Order_ID,Product_Sub_Category,Quantity,Price,Discount,Revenue
ORD_00102933,Laptops,3,504.39,0.0,1513.17
ORD_00104331,Kitchen Appliances,1,408.42,0.0,408.42
ORD_00104453,Smartphones,2,1276.01,0.14,2194.7372
ORD_00101762,Fiction,1,15.66,0.0,15.66
ORD_00104912,Gardening Tools,2,637.48,0.0,1274.96
ORD_00104727,Hair Care,4,45.88,0.0,183.52
ORD_00102218,Non-Fiction,1,48.69,0.18,39.9258
ORD_00101320,Tablets,1,255.46,0.0,255.46
ORD_00104549,Water Sports,6,204.64,0.25,920.88
ORD_00104138,Fragrances,2,69.14,0.0,138.28
ORD_00103750,Accessories,2,252.37,0.0,504.74
ORD_00100709,Outdoor Gear,2,468.59,0.0,937.18
ORD_00102033,Educational,1,58.92,0.0,58.92
ORD_00102573,Outdoor Gear,2,452.14,0.37,569.6964
ORD_00104005,Winter Sports,4,237.88,0.38,589.9424
ORD_00104528,Cycling,4,133.47,0.48,277.6176
ORD_00102550,Fiction,2,38.04,0.29,54.0168
ORD_00100615,Gaming Consoles,5,498.41,0.19,2018.5605
ORD_00102952,Shoes,1,192.54,0.0,192.54
ORD_00102169,Winter Sports,1,127.76,0.0,127.76
ORD_00104710,Jeans,5,171.49,0.0,857.45
ORD_00103715,Accessories,1,146.13,0.0,146.13
ORD_00101464,Kitchen Appliances,3,326.69,0.1,882.063
ORD_00101709,Sportswear,1,19.1,0.39,11.651
ORD_00102248,Mens Shirts,2,52.96,0.09,96.3872
ORD_00101317,Gaming Consoles,3,1349.45,0.0,4048.35
ORD_00100504,Children Books,1,33.45,0.0,33.45
ORD_00104786,Mens Shirts,1,29.63,0.12,26.0744
ORD_00101298,Storage,1,407.42,0.34,268.8972
ORD_00103878,Outdoor Gear,1,443.82,0.0,443.82
ORD_00101730,Non-Fiction,1,16.12,0.0,16.12
ORD_00101279,Headphones,1,1026.22,0.0,1026.22
ORD_00103534,Storage,1,162.68,0.0,162.68
ORD_00101546,Accessories,1,254.34,0.0,254.34
ORD_00102738,Home Decor,1,560.83,0.0,560.83
ORD_00102787,Skincare,2,27.97,0.36,35.8016
ORD_00104583,Headphones,4,385.78,0.31,1064.7528
ORD_00100364,Bedding,1,147.65,0.13,128.4555
ORD_00101021,Winter Sports,2,79.52,0.0,159.04
ORD_00103203,Smart Watches,1,663.45,0.0,663.45
ORD_00104995,Beauty Tools,2,55.52,0.0,111.04
ORD_00100478,Outdoor Gear,2,47.31,0.0,94.62
ORD_00101933,Accessories,2,207.61,0.0,415.22
ORD_00101468,Jeans,3,181.38,0.0,544.14
ORD_00100973,Hair Care,2,30.64,0.0,61.28
ORD_00104463,Educational,2,16.54,0.0,33.08
ORD_00101065,Tablets,1,74.58,0.1,67.122
ORD_00101660,Outdoor Gear,2,56.57,0.0,113.14
ORD_00100051,Gaming Consoles,1,1041.71,0.11,927.1219
ORD_00102837,Headphones,6,115.18,0.0,691.08
ORD_00100021,Headphones,1,1823.17,0.0,1823.17
ORD_00101955,Smartphones,1,580.4,0.0,580.4
ORD_00100245,Smartphones,2,1259.26,0.0,2518.52
ORD_00101183,Sportswear,1,174.21,0.0,174.21
ORD_00104432,Mens Shirts,1,213.14,0.43,121.4898
ORD_00104603,Smartphones,2,1389.56,0.0,2779.12
ORD_00104406,Skincare,4,58.48,0.0,233.92
ORD_00102300,Personal Care,1,119.67,0.0,119.67
ORD_00100367,Educational,1,53.61,0.45,29.4855
ORD_00102309,Comics,1,52.65,0.0,52.65
ORD_00100998,Fitness Equipment,6,57.76,0.0,346.56
ORD_00100420,Beauty Tools,1,102.9,0.09,93.639
ORD_00103625,Headphones,4,1832.96,0.0,7331.84
ORD_00102198,Bedding,1,80.21,0.0,80.21
ORD_00104231,Educational,1,49.78,0.4,29.868
ORD_00101098,Gaming Consoles,2,1735.9,0.17,2881.594
ORD_00102102,Personal Care,1,76.99,0.47,40.8047
ORD_00104766,Mens Shirts,1,255.74,0.0,255.74
ORD_00102404,Educational,1,52.7,0.0,52.7
ORD_00102758,Gardening Tools,4,618.86,0.13,2153.6328
ORD_00103807,Jeans,1,142.8,0.0,142.8
ORD_00102765,Bedding,2,124.06,0.0,248.12
ORD_00101543,Personal Care,2,12.16,0.0,24.32
ORD_00102511,Kitchen Appliances,6,581.01,0.15,2963.151
ORD_00104135,Gaming Consoles,1,260.53,0.0,260.53
ORD_00102985,Tablets,3,441.78,0.0,1325.34
ORD_00101568,Magazines,3,46.37,0.0,139.11
ORD_00101145,Skincare,2,49.3,0.07,91.698
ORD_00103326,Fitness Equipment,1,109.71,0.0,109.71
ORD_00101943,Home Decor,5,515.62,0.0,2578.1
ORD_00102858,Fiction,1,23.79,0.0,23.79
ORD_00102957,Skincare,2,21.79,0.0,43.58
ORD_00101855,Sportswear,1,219.07,0.0,219.07
ORD_00101368,Kitchen Appliances,9,444.7,0.0,4002.3
ORD_00104732,Smartphones,4,1911.54,0.0,7646.16
ORD_00104835,Furniture,2,564.5,0.14,970.94
ORD_00104823,Womens Dresses,3,166.26,0.0,498.78
ORD_00104814,Tablets,1,801.67,0.0,801.67
ORD_00102570,Bedding,2,118.37,0.0,236.74
ORD_00103867,Skincare,1,98.74,0.0,98.74
ORD_00103936,Shoes,6,269.24,0.38,1001.5728
ORD_00101928,Non-Fiction,1,36.63,0.0,36.63
ORD_00104619,Gaming Consoles,2,1395.43,0.0,2790.86
ORD_00101281,Accessories,1,35.78,0.3,25.046
ORD_00103117,Outdoor Gear,1,425.49,0.0,425.49
ORD_00100770,Sportswear,3,45.46,0.32,92.7384
ORD_00104486,Gardening Tools,1,82.12,0.0,82.12
ORD_00102650,Fiction,3,8.55,0.0,25.65
ORD_00104299,Smartphones,2,1328.0,0.0,2656.0
ORD_00100841,Fitness Equipment,2,415.68,0.17,690.0288
ORD_00104379,Personal Care,1,78.86,0.0,78.86
ORD_00103435,Team Sports,2,64.38,0.0,128.76
ORD_00104181,Womens Dresses,1,144.21,0.11,128.3469
ORD_00100007,Furniture,1,163.06,0.13,141.8622
ORD_00103288,Water Sports,5,153.57,0.0,767.85
ORD_00102320,Comics,6,24.27,0.0,145.62
ORD_00101912,Non-Fiction,1,12.4,0.12,10.912
ORD_00104185,Shoes,1,139.55,0.0,139.55
ORD_00104372,Winter Sports,2,264.75,0.0,529.5
ORD_00101608,Accessories,1,15.57,0.0,15.57
ORD_00104887,Children Books,3,32.17,0.15,82.0335
ORD_00100322,Sportswear,1,268.8,0.0,268.8
ORD_00103206,Beauty Tools,4,65.45,0.0,261.8
ORD_00104821,Children Books,1,14.87,0.0,14.87
ORD_00101813,Kitchen Appliances,1,699.12,0.0,699.12
ORD_00103245,Makeup,2,51.85,0.05,98.515
ORD_00100195,Fragrances,9,67.77,0.19,494.0433
ORD_00100839,Laptops,1,1405.15,0.0,1405.15
ORD_00104852,Kitchen Appliances,1,154.64,0.0,154.64
ORD_00102927,Kitchen Appliances,2,614.64,0.0,1229.28
ORD_00101662,Fiction,3,47.09,0.0,141.27
ORD_00102833,Tablets,3,1677.19,0.0,5031.57
ORD_00101013,Winter Sports,3,491.12,0.0,1473.36
ORD_00104182,Headphones,2,1539.04,0.15,2616.368
ORD_00100638,Non-Fiction,1,59.31,0.0,59.31
ORD_00100087,Hair Care,2,34.41,0.0,68.82
ORD_00103461,Non-Fiction,1,37.43,0.09,34.0613
ORD_00100347,Jeans,1,189.03,0.1,170.127
ORD_00100196,Kitchen Appliances,1,625.6,0.0,625.6
ORD_00104077,Team Sports,3,111.09,0.0,333.27
ORD_00102263,Furniture,3,732.17,0.0,2196.51
ORD_00104048,Water Sports,1,115.75,0.0,115.75
ORD_00100247,Children Books,2,26.37,0.0,52.74
ORD_00103294,Fragrances,1,120.67,0.0,120.67
ORD_00104754,Shoes,1,60.69,0.0,60.69
ORD_00100320,Fragrances,1,55.09,0.0,55.09
ORD_00103699,Home Decor,3,214.92,0.34,425.5416
ORD_00101020,Fragrances,4,88.57,0.11,315.3092
ORD_00103886,Team Sports,1,179.11,0.0,179.11
ORD_00103687,Mens Shirts,1,37.43,0.0,37.43
ORD_00100660,Fiction,1,16.3,0.0,16.3
ORD_00100026,Womens Dresses,6,270.03,0.0,1620.18
ORD_00100297,Water Sports,5,250.13,0.0,1250.65
ORD_00102127,Home Decor,1,533.32,0.14,458.6552
ORD_00100964,Accessories,2,33.48,0.0,66.96
ORD_00101515,Fiction,1,29.75,0.42,17.255
ORD_00103432,Headphones,2,641.56,0.0,1283.12
ORD_00100012,Makeup,2,119.92,0.0,239.84
ORD_00104307,Fitness Equipment,1,476.43,0.29,338.2653
ORD_00100857,Gaming Consoles,1,1989.99,0.0,1989.99
ORD_00103097,Skincare,3,31.82,0.0,95.46
ORD_00104378,Winter Sports,1,180.59,0.0,180.59
ORD_00102583,Educational,1,14.78,0.0,14.78
ORD_00102101,Skincare,1,144.89,0.0,144.89
ORD_00103860,Magazines,2,56.4,0.19,91.368
ORD_00103152,Educational,1,31.04,0.0,31.04
ORD_00100376,Non-Fiction,2,25.42,0.32,34.5712
ORD_00101152,Non-Fiction,6,28.64,0.0,171.84
ORD_00103367,Fiction,1,37.28,0.0,37.28
ORD_00102096,Team Sports,2,371.87,0.0,743.74
ORD_00103287,Beauty Tools,1,108.95,0.0,108.95
ORD_00103163,Furniture,6,338.79,0.0,2032.74
ORD_00101430,Fragrances,4,49.55,0.0,198.2
ORD_00104555,Personal Care,6,83.89,0.0,503.34
ORD_00102541,Children Books,4,20.47,0.0,81.88
ORD_00102664,Smartphones,2,1045.4,0.08,1923.536
ORD_00100949,Home Decor,1,631.36,0.0,631.36
ORD_00102574,Gardening Tools,2,122.4,0.39,149.328
ORD_00101611,Shoes,1,20.45,0.0,20.45
ORD_00102063,Fragrances,3,142.43,0.14,367.4694
ORD_00104000,Water Sports,3,351.46,0.18,864.5916
ORD_00102239,Hair Care,2,90.58,0.0,181.16
ORD_00100878,Smart Watches,6,1001.32,0.46,3244.2768
ORD_00102558,Smart Watches,2,989.93,0.0,1979.86
ORD_00103022,Winter Sports,3,385.46,0.41,682.2642
ORD_00103498,Team Sports,3,458.0,0.12,1209.12
ORD_00102537,Fitness Equipment,7,271.05,0.0,1897.35
ORD_00103504,Tablets,1,456.05,0.0,456.05
ORD_00101332,Comics,2,23.36,0.06,43.9168
ORD_00104652,Tablets,3,320.97,0.0,962.91
ORD_00100861,Sportswear,1,43.8,0.0,43.8
ORD_00103133,Skincare,8,23.63,0.0,189.04
ORD_00103253,Smartphones,3,1834.52,0.11,4898.1684
ORD_00100301,Kitchen Appliances,1,89.19,0.0,89.19
ORD_00102852,Fiction,5,21.82,0.0,109.1
ORD_00104270,Smartphones,2,1364.67,0.06,2565.5796
ORD_00104137,Non-Fiction,2,46.59,0.0,93.18
ORD_00100765,Beauty Tools,1,95.45,0.0,95.45
ORD_00101058,Laptops,2,1249.83,0.0,2499.66
ORD_00104327,Gaming Consoles,1,925.38,0.45,508.959
ORD_00104208,Personal Care,3,89.9,0.13,234.639
ORD_00102926,Fitness Equipment,4,435.3,0.09,1584.492
ORD_00100124,Water Sports,7,430.18,0.0,3011.26
ORD_00104716,Winter Sports,3,163.06,0.06,459.8292
ORD_00104808,Outdoor Gear,3,470.91,0.0,1412.73
ORD_00101923,Jeans,7,175.22,0.0,1226.54
ORD_00103592,Tablets,1,1848.34,0.1,1663.506
ORD_00101190,Fiction,4,52.59,0.0,210.36
ORD_00102260,Outdoor Gear,4,299.13,0.0,1196.52
ORD_00104195,Team Sports,2,67.58,0.0,135.16
ORD_00101083,Home Decor,2,118.49,0.0,236.98
ORD_00102141,Skincare,1,18.2,0.0,18.2
ORD_00103881,Children Books,1,45.09,0.0,45.09
ORD_00101374,Non-Fiction,4,41.07,0.0,164.28
ORD_00101217,Tablets,7,809.49,0.0,5666.43
ORD_00100661,Cycling,4,129.13,0.0,516.52
ORD_00100779,Water Sports,4,452.51,0.46,977.4216
ORD_00101490,Winter Sports,2,136.61,0.19,221.3082
ORD_00102614,Makeup,1,93.69,0.1,84.321
ORD_00101144,Smartphones,2,432.39,0.41,510.2202
ORD_00103469,Shoes,2,103.36,0.13,179.8464
ORD_00103261,Fragrances,3,36.17,0.0,108.51
ORD_00104086,Smart Watches,2,631.98,0.39,771.0156
ORD_00102363,Fitness Equipment,5,425.84,0.0,2129.2
ORD_00104288,Winter Sports,3,107.09,0.0,321.27
ORD_00104153,Outdoor Gear,1,185.43,0.0,185.43
ORD_00104520,Home Decor,1,266.71,0.0,266.71
ORD_00101906,Skincare,1,95.96,0.09,87.3236
ORD_00103720,Children Books,2,11.91,0.0,23.82
ORD_00104818,Storage,6,34.45,0.0,206.7
ORD_00104744,Fitness Equipment,1,197.58,0.0,197.58
ORD_00102973,Fragrances,1,10.99,0.16,9.2316
ORD_00102529,Magazines,2,26.04,0.0,52.08
ORD_00102594,Hair Care,6,48.58,0.11,259.4172
ORD_00103129,Accessories,4,76.41,0.09,278.1324
ORD_00103725,Magazines,2,30.73,0.0,61.46
ORD_00103333,Tablets,1,1501.66,0.0,1501.66
ORD_00104577,Kitchen Appliances,1,118.39,0.0,118.39
ORD_00104395,Bedding,5,65.07,0.35,211.4775
ORD_00104500,Laptops,5,1074.45,0.0,5372.25
ORD_00104236,Smart Watches,2,383.65,0.0,767.3
ORD_00104226,Womens Dresses,3,140.84,0.0,422.52
ORD_00103830,Fitness Equipment,1,320.2,0.0,320.2
ORD_00104537,Bedding,1,597.81,0.11,532.0509
ORD_00101416,Home Decor,1,245.33,0.47,130.0249
ORD_00102445,Fiction,1,10.9,0.0,10.9
ORD_00103267,Smartphones,1,538.2,0.0,538.2
ORD_00101856,Home Decor,3,505.7,0.09,1380.561
ORD_00101460,Cycling,1,363.5,0.0,363.5
ORD_00103138,Water Sports,1,198.17,0.15,168.4445
ORD_00104355,Headphones,4,614.52,0.0,2458.08
ORD_00100757,Hair Care,1,11.06,0.0,11.06
ORD_00100165,Fiction,1,47.41,0.0,47.41
ORD_00100938,Smartphones,2,1041.3,0.0,2082.6
ORD_00102468,Home Decor,5,463.79,0.0,2318.95
ORD_00101107,Storage,3,257.71,0.0,773.13
ORD_00104712,Outdoor Gear,6,394.16,0.0,2364.96
ORD_00103712,Skincare,2,61.48,0.0,122.96
ORD_00101212,Magazines,1,54.8,0.0,54.8
ORD_00101835,Personal Care,1,16.95,0.0,16.95
ORD_00100198,Skincare,4,70.06,0.0,280.24
ORD_00102732,Personal Care,1,80.83,0.0,80.83
ORD_00103040,Fitness Equipment,2,483.62,0.0,967.24
ORD_00100264,Kitchen Appliances,1,694.48,0.0,694.48
ORD_00101954,Gaming Consoles,2,684.16,0.47,725.2096
ORD_00101060,Comics,4,34.27,0.12,120.6304
ORD_00104482,Personal Care,2,102.61,0.0,205.22
ORD_00104249,Hair Care,1,54.25,0.13,47.1975
ORD_00104425,Beauty Tools,5,75.84,0.0,379.2
ORD_00103234,Fitness Equipment,6,389.02,0.18,1913.9784
ORD_00104767,Beauty Tools,2,71.72,0.0,143.44
ORD_00100832,Fitness Equipment,9,429.43,0.07,3594.3291
ORD_00101802,Makeup,1,35.6,0.0,35.6
ORD_00103165,Fitness Equipment,1,365.66,0.1,329.094
ORD_00101596,Winter Sports,6,180.2,0.0,1081.2
ORD_00104129,Non-Fiction,2,49.26,0.19,79.8012
ORD_00103371,Beauty Tools,2,130.66,0.0,261.32
ORD_00103410,Smart Watches,2,1064.63,0.0,2129.26
ORD_00103967,Mens Shirts,1,49.74,0.0,49.74
ORD_00100265,Home Decor,4,799.78,0.0,3199.12
ORD_00102196,Outdoor Gear,2,46.65,0.0,93.3
ORD_00101782,Water Sports,2,369.38,0.0,738.76
ORD_00103862,Water Sports,5,91.37,0.0,456.85
ORD_00102944,Storage,4,371.88,0.0,1487.52
ORD_00104088,Home Decor,1,589.8,0.0,589.8
ORD_00101960,Fitness Equipment,6,215.1,0.0,1290.6
ORD_00101670,Beauty Tools,5,91.03,0.0,455.15
ORD_00104351,Furniture,1,205.06,0.0,205.06
ORD_00104753,Home Decor,1,495.02,0.0,495.02
ORD_00100524,Non-Fiction,4,9.11,0.0,36.44
ORD_00101161,Skincare,2,53.31,0.0,106.62
ORD_00102809,Personal Care,2,36.95,0.06,69.466
ORD_00104725,Shoes,2,193.48,0.09,352.1336
ORD_00100871,Sportswear,3,18.14,0.17,45.1686
ORD_00103921,Children Books,1,32.16,0.0,32.16
ORD_00102649,Home Decor,2,41.14,0.19,66.6468
ORD_00102697,Educational,3,27.35,0.0,82.05
ORD_00101934,Storage,3,74.68,0.0,224.04
ORD_00100976,Fragrances,2,112.99,0.0,225.98
ORD_00100563,Beauty Tools,1,67.18,0.0,67.18
ORD_00103224,Sportswear,1,172.23,0.0,172.23
ORD_00104807,Smart Watches,8,1727.48,0.0,13819.84
ORD_00102275,Skincare,6,12.82,0.0,76.92
ORD_00103703,Fragrances,3,145.89,0.09,398.2797
ORD_00102342,Furniture,3,326.64,0.0,979.92
ORD_00101862,Kitchen Appliances,1,744.33,0.15,632.6805
ORD_00101485,Children Books,1,16.48,0.0,16.48
ORD_00101505,Outdoor Gear,2,161.63,0.07,300.6318
ORD_00102064,Laptops,1,52.17,0.0,52.17
ORD_00102328,Smart Watches,4,1120.37,0.0,4481.48
ORD_00101684,Mens Shirts,1,212.97,0.0,212.97
ORD_00102599,Smartphones,1,601.39,0.0,601.39
ORD_00100098,Bedding,3,719.75,0.0,2159.25
ORD_00100922,Comics,6,20.52,0.0,123.12
ORD_00103726,Sportswear,1,187.14,0.0,187.14
ORD_00104801,Gaming Consoles,1,135.61,0.0,135.61
ORD_00103729,Kitchen Appliances,1,220.53,0.0,220.53
ORD_00103141,Outdoor Gear,3,363.96,0.0,1091.88
ORD_00102505,Smart Watches,1,1427.88,0.0,1427.88
ORD_00104529,Jeans,1,72.33,0.0,72.33
ORD_00102393,Gaming Consoles,4,1815.33,0.17,6026.8956
ORD_00101886,Laptops,1,1479.35,0.0,1479.35
ORD_00104921,Storage,1,573.99,0.07,533.8107
ORD_00103446,Fiction,6,27.95,0.0,167.7
ORD_00101148,Educational,1,9.91,0.15,8.4235
ORD_00101352,Hair Care,3,123.0,0.42,214.02
ORD_00104621,Storage,3,569.07,0.0,1707.21
ORD_00102031,Tablets,3,543.4,0.15,1385.67
ORD_00101557,Sportswear,1,265.08,0.0,265.08
ORD_00100318,Smartphones,2,522.82,0.0,1045.64
ORD_00100623,Magazines,1,9.69,0.0,9.69
ORD_00100628,Fitness Equipment,1,258.51,0.29,183.5421
ORD_00103732,Educational,1,27.94,0.0,27.94
ORD_00104442,Mens Shirts,4,211.56,0.0,846.24
ORD_00101553,Mens Shirts,3,17.58,0.0,52.74
ORD_00103332,Educational,5,47.35,0.0,236.75
ORD_00103391,Smart Watches,2,666.07,0.43,759.3198
ORD_00101759,Tablets,1,461.05,0.44,258.188
ORD_00102673,Kitchen Appliances,1,220.95,0.0,220.95
ORD_00103402,Womens Dresses,2,242.91,0.07,451.8126
ORD_00100336,Outdoor Gear,1,274.14,0.07,254.9502
ORD_00100859,Children Books,8,20.44,0.0,163.52
ORD_00104042,Hair Care,3,102.5,0.0,307.5
ORD_00100076,Water Sports,1,257.49,0.0,257.49
ORD_00101735,Personal Care,1,119.07,0.0,119.07
ORD_00101988,Tablets,1,1122.24,0.28,808.0128
ORD_00103490,Womens Dresses,1,167.93,0.0,167.93
ORD_00100412,Beauty Tools,2,138.78,0.34,183.1896
ORD_00104758,Mens Shirts,2,220.29,0.0,440.58
ORD_00101360,Mens Shirts,5,238.21,0.0,1191.05
ORD_00104235,Smart Watches,1,599.78,0.0,599.78
ORD_00104997,Laptops,1,1722.43,0.0,1722.43
ORD_00103167,Magazines,1,46.73,0.0,46.73
ORD_00102378,Skincare,1,118.93,0.0,118.93
ORD_00103139,Winter Sports,4,117.6,0.15,399.84
ORD_00102722,Magazines,1,18.35,0.0,18.35
ORD_00101876,Smart Watches,1,1397.56,0.13,1215.8772
ORD_00103301,Outdoor Gear,1,408.38,0.16,343.0392
ORD_00104114,Smartphones,2,1074.02,0.0,2148.04
ORD_00102225,Home Decor,2,471.12,0.0,942.24
ORD_00102580,Jeans,2,26.5,0.0,53.0
ORD_00103905,Smartphones,1,160.21,0.0,160.21
ORD_00104658,Comics,4,27.23,0.0,108.92
ORD_00100737,Children Books,1,42.71,0.06,40.1474
ORD_00104601,Magazines,2,32.77,0.06,61.6076
ORD_00104999,Water Sports,1,128.14,0.06,120.4516
ORD_00101806,Tablets,1,1605.58,0.0,1605.58
ORD_00104214,Home Decor,1,121.65,0.4,72.99
ORD_00104391,Storage,1,533.91,0.0,533.91
ORD_00102936,Beauty Tools,2,126.19,0.0,252.38
ORD_00102717,Home Decor,2,596.87,0.0,1193.74
ORD_00101673,Fragrances,1,38.32,0.0,38.32
ORD_00101973,Team Sports,3,311.16,0.0,933.48
ORD_00101875,Skincare,5,137.28,0.0,686.4
ORD_00104229,Mens Shirts,6,109.04,0.0,654.24
ORD_00100321,Home Decor,1,275.45,0.0,275.45
ORD_00101189,Home Decor,2,642.74,0.0,1285.48
ORD_00101581,Tablets,1,1030.13,0.32,700.4884
ORD_00102859,Skincare,1,30.14,0.0,30.14
ORD_00101610,Educational,2,16.39,0.16,27.5352
ORD_00100601,Non-Fiction,1,24.83,0.0,24.83
ORD_00104213,Kitchen Appliances,1,788.97,0.0,788.97
ORD_00100811,Fitness Equipment,2,479.87,0.18,786.9868
ORD_00101488,Laptops,4,72.27,0.14,248.6088
ORD_00102706,Accessories,3,29.72,0.0,89.16
ORD_00103209,Tablets,3,1034.98,0.0,3104.94
ORD_00100787,Gaming Consoles,1,236.64,0.0,236.64
ORD_00103601,Cycling,2,78.49,0.0,156.98
ORD_00101366,Cycling,1,479.95,0.0,479.95
ORD_00101338,Laptops,1,163.28,0.0,163.28
ORD_00104452,Fragrances,2,97.75,0.0,195.5
ORD_00103361,Laptops,4,883.95,0.0,3535.8
ORD_00104617,Furniture,3,306.4,0.0,919.2
ORD_00102540,Womens Dresses,1,45.26,0.0,45.26
ORD_00101432,Children Books,2,38.16,0.0,76.32
ORD_00100169,Shoes,2,42.88,0.32,58.3168
ORD_00101209,Smartphones,1,806.57,0.0,806.57
ORD_00101423,Shoes,3,86.54,0.18,212.8884
ORD_00101574,Laptops,3,935.97,0.0,2807.91
ORD_00102756,Smart Watches,4,1429.86,0.12,5033.1072
ORD_00100113,Gaming Consoles,7,816.54,0.0,5715.78
ORD_00104309,Water Sports,1,101.52,0.0,101.52
ORD_00103983,Gardening Tools,1,45.58,0.09,41.4778
ORD_00103663,Winter Sports,1,375.62,0.0,375.62
ORD_00101669,Children Books,2,42.01,0.09,76.4582
ORD_00102462,Fragrances,1,45.99,0.05,43.6905
ORD_00102443,Furniture,1,553.42,0.0,553.42
ORD_00104143,Storage,2,34.01,0.08,62.5784
ORD_00104304,Gardening Tools,2,704.44,0.0,1408.88
ORD_00100387,Outdoor Gear,3,96.21,0.0,288.63
ORD_00101504,Jeans,3,29.77,0.0,89.31
ORD_00101549,Home Decor,1,358.19,0.0,358.19
ORD_00104959,Sportswear,1,138.67,0.0,138.67
ORD_00102098,Smartphones,1,604.86,0.0,604.86
ORD_00104081,Accessories,2,152.07,0.0,304.14
ORD_00102793,Shoes,2,148.67,0.0,297.34
ORD_00102789,Skincare,5,71.48,0.0,357.4
ORD_00103303,Personal Care,1,85.16,0.0,85.16
ORD_00101707,Personal Care,3,89.27,0.36,171.3984
ORD_00100739,Smartphones,3,899.39,0.0,2698.17
ORD_00100454,Skincare,1,63.16,0.0,63.16
ORD_00103640,Cycling,2,50.45,0.0,100.9
ORD_00102270,Cycling,1,271.09,0.0,271.09
ORD_00104097,Womens Dresses,1,105.26,0.35,68.419
ORD_00100731,Furniture,1,533.12,0.15,453.152
ORD_00103319,Laptops,1,927.12,0.14,797.3232
ORD_00103615,Sportswear,1,141.08,0.0,141.08
ORD_00100907,Educational,1,58.33,0.0,58.33
ORD_00100311,Home Decor,1,397.93,0.0,397.93
ORD_00102317,Fiction,1,57.52,0.0,57.52
ORD_00100277,Beauty Tools,4,66.49,0.0,265.96
ORD_00103278,Outdoor Gear,1,50.14,0.48,26.0728
ORD_00104718,Sportswear,3,80.5,0.27,176.295
ORD_00100685,Educational,7,17.41,0.0,121.87
ORD_00102197,Jeans,6,255.02,0.18,1254.6984
ORD_00102974,Comics,3,50.92,0.11,135.9564
ORD_00104571,Furniture,7,418.94,0.0,2932.58
ORD_00101975,Home Decor,1,671.26,0.0,671.26
ORD_00101004,Mens Shirts,1,153.96,0.13,133.9452
ORD_00103531,Tablets,3,1568.11,0.0,4704.33
ORD_00103644,Winter Sports,6,425.17,0.0,2551.02
ORD_00103747,Non-Fiction,4,12.07,0.0,48.28
ORD_00104757,Fiction,2,17.83,0.2,28.528
ORD_00100962,Accessories,3,41.5,0.36,79.68
ORD_00104343,Sportswear,1,39.78,0.38,24.6636
ORD_00101111,Non-Fiction,1,20.58,0.0,20.58
ORD_00100053,Winter Sports,2,383.89,0.0,767.78
ORD_00102303,Womens Dresses,4,67.1,0.36,171.776
ORD_00102076,Accessories,3,116.63,0.13,304.4043
ORD_00100224,Team Sports,1,64.66,0.0,64.66
ORD_00103198,Womens Dresses,2,108.92,0.0,217.84
ORD_00101747,Water Sports,3,125.34,0.0,376.02
ORD_00101998,Beauty Tools,1,65.24,0.15,55.454
ORD_00100819,Sportswear,9,279.2,0.27,1834.344
ORD_00101308,Storage,1,230.91,0.0,230.91
ORD_00102654,Tablets,5,1793.17,0.0,8965.85
ORD_00100448,Fiction,1,54.61,0.0,54.61
ORD_00103857,Winter Sports,1,478.21,0.0,478.21
ORD_00104496,Smart Watches,1,979.31,0.0,979.31
ORD_00102631,Comics,2,10.84,0.0,21.68
ORD_00104350,Team Sports,5,418.48,0.3,1464.68
ORD_00102126,Furniture,1,414.63,0.0,414.63
ORD_00103050,Outdoor Gear,1,368.27,0.36,235.6928
ORD_00100829,Shoes,1,142.45,0.16,119.658
ORD_00104796,Cycling,3,213.52,0.36,409.9584
ORD_00102191,Skincare,2,89.24,0.41,105.3032
ORD_00100424,Outdoor Gear,2,307.81,0.0,615.62
ORD_00103958,Beauty Tools,3,26.98,0.17,67.1802
ORD_00104402,Team Sports,3,424.64,0.06,1197.4848
ORD_00102841,Fitness Equipment,5,125.56,0.0,627.8
ORD_00101304,Water Sports,3,54.78,0.08,151.1928
ORD_00103154,Furniture,2,650.86,0.11,1158.5308
ORD_00103586,Cycling,1,381.12,0.08,350.6304
ORD_00100834,Furniture,1,657.61,0.0,657.61
ORD_00100711,Gaming Consoles,1,339.27,0.06,318.9138
ORD_00100047,Fragrances,3,79.13,0.0,237.39
ORD_00100714,Gaming Consoles,2,1742.44,0.0,3484.88
ORD_00104741,Skincare,2,122.6,0.06,230.488
ORD_00102607,Outdoor Gear,1,313.9,0.16,263.676
ORD_00104514,Storage,10,351.93,0.17,2921.019
ORD_00101749,Laptops,1,1487.98,0.0,1487.98
ORD_00104627,Non-Fiction,3,25.02,0.0,75.06
ORD_00104606,Magazines,1,28.92,0.0,28.92
ORD_00103580,Accessories,3,132.12,0.1,356.724
ORD_00104107,Accessories,1,159.37,0.0,159.37
ORD_00100996,Hair Care,2,28.95,0.05,55.005
ORD_00102100,Laptops,4,432.68,0.0,1730.72
ORD_00103302,Smartphones,2,277.66,0.0,555.32
ORD_00104405,Mens Shirts,1,129.56,0.0,129.56
ORD_00104768,Non-Fiction,2,48.27,0.0,96.54
ORD_00104341,Sportswear,1,187.77,0.0,187.77
ORD_00100082,Bedding,1,671.54,0.0,671.54
ORD_00101632,Sportswear,3,34.68,0.0,104.04
ORD_00102037,Jeans,3,178.98,0.0,536.94
ORD_00103829,Mens Shirts,2,198.05,0.0,396.1
